Employee_ID,Employee_Name,Department,Position,Country,City,Phone,Email,Hire_Date,Salary_USD,Employment_Type,Status,Performance_Score,Orders_Handled,Commission_Earned_USD,Years_of_Experience,Education_Level,Last_Promotion_Date,Emergency_Contact,Nationality
EMP-00001,Mia Al-Attiyah,Marketing,Brand Manager,Saudi Arabia,Taif,9.68924E+11,mia.al-attiyah@cnf-logistics.saudiarabia.com,6/29/2016,11460,Full-Time,Active,3.9,0,0,2,Bachelor,2/20/2018,9.68958E+11,Qatari
EMP-00005,Aisha Al-Hashimi,HR,Compensation Analyst,Bahrain,Isa Town,9.68917E+11,aisha.al-hashimi@cnf-logistics.bahrain.com,12/7/2025,6585.7,Full-Time,Remote,4.2,0,0,9,Bachelor,12/8/2025,9.68948E+11,Indian
EMP-00006,Sophia Al-Baker,Logistics,Dispatch Supervisor,Qatar,Lusail,9.65557E+11,sophia.al-baker@cnf-logistics.qatar.com,8/31/2025,8734.6,Full-Time,On Leave,1.6,60,0,24,High School,12/7/2025,9.656E+11,Kuwaiti
EMP-00007,Divya Menon,Operations,Procurement Officer,Kuwait,Jahra,9.66504E+11,divya.menon@cnf-logistics.kuwait.com,5/16/2022,7067.5,Full-Time,Active,2,0,0,4,Diploma,9/15/2022,9.656E+11,Saudi
EMP-00010,Jamal Smith,HR,Training Officer,Kuwait,Hawalli,9.6894E+11,jamal.smith@cnf-logistics.kuwait.com,9/10/2023,4672.5,Part-Time,Active,1.5,0,0,10,Diploma,12/30/2023,9.65663E+11,Filipino
EMP-00013,Amal Garcia,IT,Network Engineer,Saudi Arabia,Mecca,9.71541E+11,amal.garcia@cnf-logistics.saudiarabia.com,2/16/2025,5601.6,Full-Time,Active,4.5,0,0,23,Diploma,8/29/2025,9.71521E+11,UAE
EMP-00015,Ibrahim Pillai,Customer Service,Support Specialist,Kuwait,Hawalli,9.6556E+11,ibrahim.pillai@cnf-logistics.kuwait.com,8/19/2021,14321.25,Full-Time,Active,2.1,0,0,22,Master,2/7/2023,9.74308E+11,Qatari
EMP-00016,Tariq Iyer,Operations,Vendor Manager,Bahrain,Riffa,9.68914E+11,tariq.iyer@cnf-logistics.bahrain.com,5/7/2019,12489.4,Full-Time,Active,2.8,0,0,2,PhD,5/19/2022,9.71553E+11,Jordanian
EMP-00017,Aisha Subramanian,Quality Control,Compliance Officer,Oman,Sohar,9.74667E+11,aisha.subramanian@cnf-logistics.oman.com,12/17/2025,4941,Full-Time,Active,4.8,0,0,6,Bachelor,12/31/2025,9.74774E+11,Saudi
EMP-00022,Emma Al-Hammadi,Finance,Financial Analyst,Kuwait,Kuwait City,9.66553E+11,emma.al-hammadi@cnf-logistics.kuwait.com,2/8/2025,3770,Full-Time,Active,2.6,0,0,25,PhD,8/28/2025,9.73365E+11,Other
EMP-00026,Thomas Al-Mazmi,Quality Control,QC Manager,Bahrain,Muharraq,9.7151E+11,thomas.al-mazmi@cnf-logistics.bahrain.com,8/4/2016,19791.2,Full-Time,Active,1.7,0,0,0,Diploma,11/10/2020,9.66555E+11,Lebanese
EMP-00027,Ritu Rao,Quality Control,Certification Specialist,Bahrain,Muharraq,9.68941E+11,ritu.rao@cnf-logistics.bahrain.com,9/16/2024,10888.9,Full-Time,Active,4.2,0,0,14,High School,9/30/2024,9.65662E+11,Pakistani
EMP-00028,Sanjay Nair,Operations,Process Analyst,UAE,Fujairah,9.68944E+11,sanjay.nair@cnf-logistics.uae.com,11/24/2019,3591.9,Full-Time,Active,4.5,0,0,17,Bachelor,4/3/2025,9.65518E+11,Lebanese
EMP-00029,Rajesh Al-Hammadi,HR,Compensation Analyst,Oman,Sur,9.71552E+11,rajesh.al-hammadi@cnf-logistics.oman.com,9/10/2019,2848,Full-Time,Active,3.8,0,0,14,Bachelor,8/14/2021,9.66504E+11,Other
EMP-00032,Priya Miller,Logistics,Transport Coordinator,UAE,Ajman,9.74339E+11,priya.miller@cnf-logistics.uae.com,10/6/2022,5631.6,Full-Time,Active,2.7,491,0,1,Diploma,10/8/2025,9.6551E+11,Qatari
EMP-00034,Ibrahim Al-Mehairi,HR,HR Generalist,Bahrain,Riffa,9.74334E+11,ibrahim.al-mehairi@cnf-logistics.bahrain.com,9/6/2018,3771.9,Full-Time,Active,4.9,0,0,21,Bachelor,8/9/2025,9.7155E+11,Other
EMP-00035,Aisha Al-Marri,IT,Data Analyst,Bahrain,Muharraq,9.66559E+11,aisha.al-marri@cnf-logistics.bahrain.com,5/31/2019,5811.3,Full-Time,Active,4.5,0,0,2,Master,8/6/2022,9.68942E+11,Qatari
EMP-00036,Tariq Al-Shammari,Warehouse,Warehouse Manager,Bahrain,Hamad Town,9.65556E+11,tariq.al-shammari@cnf-logistics.bahrain.com,9/13/2023,21968.1,Full-Time,Active,3.5,217,0,19,Diploma,6/23/2025,9.73354E+11,Jordanian
EMP-00037,Khalifa Al-Khalifa,Finance,Finance Manager,Bahrain,Manama,9.73361E+11,khalifa.al-khalifa@cnf-logistics.bahrain.com,3/19/2022,26624.4,Full-Time,Active,2.3,0,0,8,Bachelor,7/20/2025,9.68923E+11,UAE
EMP-00039,Noor Martinez,IT,IT Manager,UAE,Sharjah,9.73359E+11,noor.martinez@cnf-logistics.uae.com,7/23/2019,28631.2,Part-Time,Remote,1.4,0,0,6,Master,4/29/2022,9.68929E+11,Egyptian
EMP-00040,Nawaf Reddy,HR,Recruiter,Oman,Sohar,9.66569E+11,nawaf.reddy@cnf-logistics.oman.com,4/22/2020,2773,Full-Time,Active,1.9,0,0,22,Bachelor,2/2/2021,9.68914E+11,UAE
EMP-00042,Sultan Nair,IT,Network Engineer,Kuwait,Hawalli,9.68941E+11,sultan.nair@cnf-logistics.kuwait.com,2/13/2025,7017.5,Full-Time,Active,4.7,0,0,21,Bachelor,7/26/2025,9.65667E+11,Filipino
EMP-00044,Arun Khan,Logistics,Transport Coordinator,Bahrain,Muharraq,9.65667E+11,arun.khan@cnf-logistics.bahrain.com,5/19/2021,10478.6,Full-Time,Active,2.5,93,0,23,Diploma,7/21/2024,9.66501E+11,Lebanese
EMP-00045,Pooja Davis,Marketing,Content Creator,Kuwait,Salmiya,9.74666E+11,pooja.davis@cnf-logistics.kuwait.com,5/30/2024,6187.5,Full-Time,Active,1.8,0,0,1,Bachelor,1/20/2025,9.74333E+11,British
EMP-00049,Aisha Nair,HR,HR Generalist,UAE,Ajman,9.68958E+11,aisha.nair@cnf-logistics.uae.com,2/16/2024,5522.4,Contract,Active,2.5,0,0,21,Master,8/1/2025,9.7339E+11,UAE
EMP-00057,Ahmed Al-Otaibi,Marketing,Brand Manager,Bahrain,Riffa,9.74333E+11,ahmed.al-otaibi@cnf-logistics.bahrain.com,7/30/2020,14689.4,Contract,Active,2.8,0,0,24,Diploma,11/30/2023,9.71524E+11,UAE
EMP-00058,Faisal Patel,Warehouse,Forklift Operator,Kuwait,Kuwait City,9.74302E+11,faisal.patel@cnf-logistics.kuwait.com,7/13/2018,2828.75,Contract,On Leave,1.3,290,0,17,Bachelor,8/4/2021,9.68912E+11,Jordanian
EMP-00060,Laila Al-Rashid,Warehouse,Quality Inspector,UAE,Abu Dhabi,9.74773E+11,laila.al-rashid@cnf-logistics.uae.com,10/27/2017,6347.9,Full-Time,Terminated,4.9,325,0,5,Bachelor,3/30/2021,9.73384E+11,Egyptian
EMP-00062,Priya Gupta,Quality Control,QC Manager,Oman,Salalah,9.74335E+11,priya.gupta@cnf-logistics.oman.com,6/2/2022,22875,Full-Time,Active,2.6,0,0,8,Bachelor,4/16/2023,9.68922E+11,American
EMP-00066,Christopher Al-Mazrouei,IT,Network Engineer,Kuwait,Hawalli,9.71566E+11,christopher.al-mazrouei@cnf-logistics.kuwait.com,6/17/2018,3552.5,Full-Time,Active,4,0,0,13,Diploma,8/2/2025,9.65661E+11,Indian
EMP-00069,Deepak Johnson,Marketing,Digital Marketer,Kuwait,Ahmadi,9.65606E+11,deepak.johnson@cnf-logistics.kuwait.com,4/19/2023,5566.25,Full-Time,Active,3.8,0,0,15,Bachelor,7/29/2024,9.74666E+11,Egyptian
EMP-00072,Mia Al-Romaithi,Marketing,Brand Manager,Qatar,Lusail,9.65515E+11,mia.al-romaithi@cnf-logistics.qatar.com,6/13/2020,22759.8,Full-Time,Active,3.2,0,0,2,Bachelor,7/10/2024,9.66559E+11,Other
EMP-00073,Arun Al-Baker,Quality Control,Inspector,Saudi Arabia,Khobar,9.66504E+11,arun.al-baker@cnf-logistics.saudiarabia.com,8/11/2022,6692.4,Full-Time,Active,3.3,0,0,18,Bachelor,11/27/2022,9.6656E+11,Saudi
EMP-00074,Daniel Al-Khoori,Quality Control,Inspector,Oman,Salalah,9.66552E+11,daniel.al-khoori@cnf-logistics.oman.com,9/28/2018,2659,Full-Time,Active,3.5,0,0,13,High School,3/30/2022,9.74777E+11,Other
EMP-00075,Reem Nair,Customer Service,Help Desk,Kuwait,Ahmadi,9.74306E+11,reem.nair@cnf-logistics.kuwait.com,6/18/2015,3967.5,Part-Time,Active,1.4,0,0,20,Diploma,3/14/2016,9.74302E+11,Other
EMP-00076,Fatima Al-Harbi,Sales,Key Account Manager,Bahrain,Isa Town,9.74668E+11,fatima.al-harbi@cnf-logistics.bahrain.com,5/9/2015,17460.3,Full-Time,Active,4.7,152,16541.21,8,Master,6/18/2023,9.73364E+11,Indian
EMP-00077,Thomas Al-Muhairi,Quality Control,Compliance Officer,Bahrain,Riffa,9.66533E+11,thomas.al-muhairi@cnf-logistics.bahrain.com,8/20/2017,5905.9,Full-Time,Active,1.2,0,0,0,High School,2/25/2019,9.74336E+11,Jordanian
EMP-00078,Sanjay Menon,Finance,Billing Specialist,UAE,Fujairah,9.65663E+11,sanjay.menon@cnf-logistics.uae.com,11/25/2019,6873.1,Full-Time,Active,1.4,0,0,18,Diploma,8/10/2024,9.66542E+11,Qatari
EMP-00079,Thomas Balakrishnan,Logistics,Operations Coordinator,Qatar,Lusail,97339949516,thomas.balakrishnan@cnf-logistics.qatar.com,1/10/2017,11758.6,Full-Time,Active,2.1,298,0,22,Bachelor,4/20/2023,9.74555E+11,UAE
EMP-00080,Aisha Al-Attiyah,Logistics,Fleet Manager,UAE,Sharjah,9.73388E+11,aisha.al-attiyah@cnf-logistics.uae.com,10/15/2024,17053.4,Part-Time,Active,4.9,240,0,21,Diploma,10/27/2025,9.68937E+11,Kuwaiti
EMP-00081,Tariq Nair,Sales,Key Account Manager,Oman,Sohar,9.74661E+11,tariq.nair@cnf-logistics.oman.com,10/28/2022,8912,Full-Time,Active,1.2,339,14903.64,19,High School,4/3/2023,9.74556E+11,Jordanian
EMP-00082,Anna Nambiar,Warehouse,Warehouse Supervisor,Saudi Arabia,Khobar,9.68917E+11,anna.nambiar@cnf-logistics.saudiarabia.com,9/16/2022,13638,Full-Time,Active,3,166,0,21,Bachelor,9/12/2024,9.73394E+11,Bahraini
EMP-00083,Thomas Smith,Marketing,SEO Specialist,Qatar,Doha,9.6654E+11,thomas.smith@cnf-logistics.qatar.com,5/4/2016,13577.2,Contract,Terminated,2.7,0,0,12,Bachelor,2/21/2017,9.66503E+11,Egyptian
EMP-00084,Sunil Nair,Finance,Financial Analyst,Qatar,Al Rayyan,9.73383E+11,sunil.nair@cnf-logistics.qatar.com,1/14/2022,6277.6,Full-Time,Active,5,0,0,5,Bachelor,7/7/2022,9.74552E+11,Indian
EMP-00087,Ahmed Sharma,Customer Service,Client Relations,Saudi Arabia,Riyadh,9.73382E+11,ahmed.sharma@cnf-logistics.saudiarabia.com,8/11/2024,6451.2,Full-Time,Terminated,3.7,0,0,14,Bachelor,1/26/2025,9.68947E+11,Pakistani
EMP-00089,Mubarak Al-Khalifa,Sales,Key Account Manager,Oman,Sohar,9.71557E+11,mubarak.al-khalifa@cnf-logistics.oman.com,2/21/2019,21199,Full-Time,Active,3,81,39966.12,7,Bachelor,4/3/2024,9.68915E+11,Indian
EMP-00090,Anna Al-Otaibi,Logistics,Operations Coordinator,Kuwait,Ahmadi,9.66562E+11,anna.al-otaibi@cnf-logistics.kuwait.com,7/31/2019,13776.25,Full-Time,Active,2.4,417,0,4,Bachelor,6/18/2023,9.65664E+11,American
EMP-00091,Manoj Kumar,Customer Service,Client Relations,Qatar,Doha,9.68952E+11,manoj.kumar@cnf-logistics.qatar.com,11/6/2018,6385.4,Full-Time,Terminated,2.4,0,0,23,Bachelor,3/25/2019,9.73356E+11,Jordanian
EMP-00092,Nasser Johnson,Operations,Supply Chain Manager,Qatar,Doha,97337202033,nasser.johnson@cnf-logistics.qatar.com,7/12/2022,21739.2,Full-Time,Active,2.6,0,0,0,Bachelor,4/16/2025,9.74668E+11,Jordanian
EMP-00093,Sanjay Al-Romaithi,Finance,Billing Specialist,Qatar,Al Wakrah,9.68919E+11,sanjay.al-romaithi@cnf-logistics.qatar.com,1/17/2025,9903.6,Part-Time,On Leave,2.4,0,0,15,High School,9/9/2025,9.74339E+11,Egyptian
EMP-00094,Priya Krishnan,Finance,Payroll Officer,Oman,Sohar,9.65669E+11,priya.krishnan@cnf-logistics.oman.com,7/21/2020,5056,Full-Time,Active,4.9,0,0,13,Master,10/31/2020,9.65558E+11,UAE
EMP-00095,Christopher Al-Shammari,Logistics,Fleet Manager,Kuwait,Kuwait City,9.71502E+11,christopher.al-shammari@cnf-logistics.kuwait.com,4/30/2024,22921.25,Full-Time,Active,3.4,200,0,22,Diploma,5/13/2024,9.74554E+11,Egyptian
EMP-00096,Neha Subramanian,Customer Service,CS Manager,Kuwait,Kuwait City,9.71551E+11,neha.subramanian@cnf-logistics.kuwait.com,7/26/2018,25481.25,Full-Time,Active,3,0,0,18,Bachelor,3/4/2020,9.65664E+11,Saudi
EMP-00097,Meera Al-Thani,Quality Control,Inspector,Saudi Arabia,Taif,9.73398E+11,meera.al-thani@cnf-logistics.saudiarabia.com,3/4/2023,5757.6,Part-Time,On Leave,1.9,0,0,2,Master,7/21/2024,9.7156E+11,Bahraini
EMP-00098,Hassan Raman,Sales,Sales Representative,Kuwait,Hawalli,9.6893E+11,hassan.raman@cnf-logistics.kuwait.com,3/16/2017,4585,Full-Time,On Leave,2,241,6120.42,2,Bachelor,7/31/2023,9.66502E+11,American
EMP-00099,Saeed Al-Hashimi,IT,Data Analyst,Qatar,Lusail,9.7335E+11,saeed.al-hashimi@cnf-logistics.qatar.com,11/24/2022,7285.6,Part-Time,Active,4.5,0,0,24,Master,12/29/2025,9.71556E+11,Saudi
EMP-00100,Rajesh Al-Hammadi,Finance,Financial Analyst,Bahrain,Riffa,9.66555E+11,rajesh.al-hammadi@cnf-logistics.bahrain.com,3/29/2019,3657.5,Full-Time,Active,2.4,0,0,11,Bachelor,12/16/2019,9.68935E+11,Jordanian
EMP-00102,Abdullah Al-Hammadi,Marketing,Social Media Manager,Kuwait,Jahra,9.66546E+11,abdullah.al-hammadi@cnf-logistics.kuwait.com,7/8/2023,29860,Full-Time,Active,2.3,0,0,4,Diploma,8/29/2023,9.71562E+11,Qatari
EMP-00103,Huda Al-Mazrouei,Sales,Key Account Manager,Bahrain,Isa Town,9.74306E+11,huda.al-mazrouei@cnf-logistics.bahrain.com,10/13/2025,18507.5,Full-Time,Active,5,376,12546.86,6,Bachelor,10/31/2025,9.68955E+11,Filipino
EMP-00104,Kavita Al-Zaabi,Customer Service,CS Manager,UAE,Ras Al Khaimah,9.68923E+11,kavita.al-zaabi@cnf-logistics.uae.com,1/2/2017,22349.6,Full-Time,Active,1.4,0,0,11,Diploma,12/22/2018,9.71549E+11,Bahraini
EMP-00112,Aisha Williams,Quality Control,Inspector,Saudi Arabia,Medina,9.68922E+11,aisha.williams@cnf-logistics.saudiarabia.com,10/27/2025,2623.2,Full-Time,Active,4.4,0,0,5,Bachelor,12/27/2025,9.7456E+11,Bahraini
EMP-00113,Maria Garcia,Customer Service,Support Specialist,Kuwait,Kuwait City,9.68956E+11,maria.garcia@cnf-logistics.kuwait.com,11/18/2017,7155,Full-Time,Active,3.4,0,0,17,Bachelor,8/12/2019,9.66561E+11,Other
EMP-00116,Adel Garcia,HR,Employee Relations,Bahrain,Riffa,9.71564E+11,adel.garcia@cnf-logistics.bahrain.com,6/3/2024,6063.2,Full-Time,Active,1.5,0,0,14,Bachelor,3/18/2025,9.74775E+11,Indian
EMP-00118,Omar Al-Dosari,Customer Service,Complaint Handler,Bahrain,Hamad Town,9.68938E+11,omar.al-dosari@cnf-logistics.bahrain.com,12/11/2015,3344,Full-Time,Active,3.5,0,0,18,PhD,4/25/2025,9.71545E+11,Qatari
EMP-00119,Huda Al-Baker,Logistics,Logistics Manager,Bahrain,Hamad Town,9.73391E+11,huda.al-baker@cnf-logistics.bahrain.com,3/28/2015,21167.3,Contract,Active,2.9,319,0,1,Bachelor,9/27/2019,9.71549E+11,Saudi
EMP-00121,Shreya Al-Harbi,Finance,Financial Analyst,Oman,Salalah,9.71569E+11,shreya.al-harbi@cnf-logistics.oman.com,1/2/2022,5601,Full-Time,Active,2.6,0,0,6,High School,8/23/2023,9.73387E+11,Bahraini
EMP-00123,Vikram Al-Zaabi,Finance,Financial Analyst,Saudi Arabia,Jubail,9.73384E+11,vikram.al-zaabi@cnf-logistics.saudiarabia.com,1/18/2025,6645.6,Full-Time,On Leave,2.5,0,0,21,PhD,12/12/2025,9.68941E+11,Jordanian
EMP-00124,Arun Nair,Sales,Business Development,Oman,Sur,9.68917E+11,arun.nair@cnf-logistics.oman.com,5/8/2016,4286,Full-Time,Remote,2.3,30,2337.07,3,Bachelor,5/16/2016,9.74665E+11,Other
EMP-00125,Emma Kumar,IT,IT Manager,Qatar,Al Rayyan,9.65517E+11,emma.kumar@cnf-logistics.qatar.com,5/22/2017,26145,Full-Time,Active,1,0,0,13,Bachelor,12/3/2025,9.6655E+11,Jordanian
EMP-00127,Abdullah Kumar,Warehouse,Quality Inspector,UAE,Abu Dhabi,9.68915E+11,abdullah.kumar@cnf-logistics.uae.com,4/22/2019,4937.4,Internship,Active,2.7,171,0,5,Master,7/8/2022,9.74308E+11,Filipino
EMP-00128,Noor Al-Subaie,IT,System Administrator,UAE,Sharjah,9.68956E+11,noor.al-subaie@cnf-logistics.uae.com,7/4/2017,4612.4,Full-Time,Active,4.1,0,0,11,Bachelor,10/6/2023,9.6552E+11,Other
EMP-00129,Sara Brown,Logistics,Operations Coordinator,Kuwait,Salmiya,9.73396E+11,sara.brown@cnf-logistics.kuwait.com,5/30/2025,11897.5,Contract,Active,3.3,220,0,12,Bachelor,11/24/2025,9.65505E+11,American
EMP-00131,Faisal Raman,Finance,Payroll Officer,Saudi Arabia,Dammam,9.66567E+11,faisal.raman@cnf-logistics.saudiarabia.com,1/24/2016,2410.8,Part-Time,Active,1.4,0,0,8,Diploma,4/10/2017,97332681793,UAE
EMP-00132,Michael Raman,HR,HR Manager,Oman,Muscat,9.71541E+11,michael.raman@cnf-logistics.oman.com,1/28/2021,8390,Full-Time,Active,2.3,0,0,22,Bachelor,12/4/2023,9.74336E+11,Saudi
EMP-00133,Sophia Al-Attiyah,Logistics,Route Planner,Saudi Arabia,Jeddah,9.66547E+11,sophia.al-attiyah@cnf-logistics.saudiarabia.com,9/9/2019,2508,Full-Time,Active,4.6,372,0,6,Bachelor,7/12/2020,9.7456E+11,Saudi
EMP-00134,Adel Al-Rashid,Sales,Sales Representative,Saudi Arabia,Medina,9.65606E+11,adel.al-rashid@cnf-logistics.saudiarabia.com,9/29/2017,3500.4,Contract,Terminated,1.3,323,4827.55,18,Bachelor,8/6/2022,9.6657E+11,UAE
EMP-00135,Divya Johnson,Warehouse,Quality Inspector,Bahrain,Hamad Town,9.71522E+11,divya.johnson@cnf-logistics.bahrain.com,2/17/2017,5778.3,Contract,Active,4.6,457,0,18,Bachelor,9/1/2019,9.74556E+11,American
EMP-00136,Marwan Al-Thani,Quality Control,Quality Auditor,Bahrain,Riffa,9.65518E+11,marwan.al-thani@cnf-logistics.bahrain.com,10/23/2020,3187.8,Full-Time,Active,2.5,0,0,11,Bachelor,12/31/2025,9.65666E+11,Indian
EMP-00137,Rajesh Brown,Logistics,Operations Coordinator,Bahrain,Riffa,9.68956E+11,rajesh.brown@cnf-logistics.bahrain.com,8/2/2017,12562,Contract,Active,2,440,0,21,PhD,6/16/2024,9.73365E+11,Pakistani
EMP-00139,Charlotte Al-Hammadi,Customer Service,Help Desk,Bahrain,Muharraq,9.7467E+11,charlotte.al-hammadi@cnf-logistics.bahrain.com,6/3/2019,2280.3,Full-Time,Active,4.2,0,0,4,Diploma,6/6/2024,9.74667E+11,Jordanian
EMP-00141,Abdullah Martinez,IT,Data Analyst,Bahrain,Muharraq,9.73359E+11,abdullah.martinez@cnf-logistics.bahrain.com,6/18/2021,5360.3,Full-Time,Active,4.8,0,0,22,Bachelor,4/15/2025,9.65608E+11,British
EMP-00143,Divya Pillai,Marketing,Brand Manager,Bahrain,Hamad Town,9.68922E+11,divya.pillai@cnf-logistics.bahrain.com,8/13/2022,25551.9,Full-Time,Active,3.3,0,0,21,Bachelor,9/20/2025,9.66542E+11,Bahraini
EMP-00144,Maria Rao,Quality Control,Certification Specialist,Bahrain,Manama,9.7154E+11,maria.rao@cnf-logistics.bahrain.com,2/7/2016,10099.1,Full-Time,Active,3.8,0,0,20,Diploma,2/14/2025,9.74553E+11,Saudi
EMP-00145,Adel Williams,Quality Control,Inspector,Qatar,Doha,9.66535E+11,adel.williams@cnf-logistics.qatar.com,9/19/2015,3831.8,Full-Time,Active,3.6,0,0,12,Bachelor,8/2/2018,9.65503E+11,Saudi
EMP-00146,Saeed Al-Kaabi,IT,Data Analyst,Kuwait,Kuwait City,9.68959E+11,saeed.al-kaabi@cnf-logistics.kuwait.com,9/23/2024,5110,Full-Time,Active,1.1,0,0,4,Bachelor,11/5/2024,9.74302E+11,Jordanian
EMP-00147,James Al-Marri,Customer Service,CS Representative,Saudi Arabia,Riyadh,9.68926E+11,james.al-marri@cnf-logistics.saudiarabia.com,5/4/2019,6972,Full-Time,Active,5,0,0,2,Bachelor,7/4/2023,9.73359E+11,Kuwaiti
EMP-00149,Thani Al-Said,Logistics,Route Planner,UAE,Sharjah,9.65661E+11,thani.al-said@cnf-logistics.uae.com,12/30/2019,5317,Full-Time,Active,2.8,81,0,5,Bachelor,8/13/2020,9.73397E+11,Bahraini
EMP-00150,Khalid Iyer,Quality Control,Certification Specialist,Bahrain,Isa Town,9.73392E+11,khalid.iyer@cnf-logistics.bahrain.com,1/1/2016,6041.2,Full-Time,Active,3.8,0,0,24,Bachelor,4/22/2020,9.66559E+11,Kuwaiti
EMP-00153,Adel Venkat,Sales,Business Development,Kuwait,Salmiya,9.73361E+11,adel.venkat@cnf-logistics.kuwait.com,10/2/2017,3025,Full-Time,Active,4,479,47098.17,21,Diploma,2/17/2019,9.71568E+11,Pakistani
EMP-00154,Arun Kumar,Finance,Billing Specialist,Bahrain,Hamad Town,9.68957E+11,arun.kumar@cnf-logistics.bahrain.com,11/22/2015,9700.9,Full-Time,Active,1.8,0,0,14,Diploma,7/18/2024,9.66538E+11,Saudi
EMP-00155,Noor Al-Ketbi,Marketing,Marketing Manager,Bahrain,Manama,9.66545E+11,noor.al-ketbi@cnf-logistics.bahrain.com,6/9/2020,19258.8,Full-Time,Terminated,1.8,0,0,15,High School,3/27/2023,9.7339E+11,Egyptian
