Employee_ID,Employee_Name,Department,Position,Country,City,Phone,Email,Hire_Date,Salary_USD,Employment_Type,Status,Performance_Score,Orders_Handled,Commission_Earned_USD,Years_of_Experience,Education_Level,Last_Promotion_Date,Emergency_Contact,Nationality
EMP-00156,Daniel Al-Maktoum,Customer Service,Support Specialist,Qatar,Lusail,9.71548E+11,daniel.al-maktoum@cnf-logistics.qatar.com,6/1/2021,11708.2,Full-Time,Active,4,0,0,16,Bachelor,9/2/2024,9.6567E+11,British
EMP-00157,Thani Al-Mulla,HR,Training Officer,Oman,Sur,9.7434E+11,thani.al-mulla@cnf-logistics.oman.com,9/29/2025,5246,Full-Time,Active,3.9,0,0,2,High School,10/7/2025,9.73388E+11,British
EMP-00158,Thomas Pillai,IT,Software Developer,Bahrain,Isa Town,9.66539E+11,thomas.pillai@cnf-logistics.bahrain.com,8/24/2021,6121.5,Full-Time,Active,3.7,0,0,7,Bachelor,11/19/2022,9.65506E+11,Other
EMP-00160,Priya Al-Mansouri,IT,Network Engineer,Qatar,Al Khor,9.74331E+11,priya.al-mansouri@cnf-logistics.qatar.com,9/23/2023,6822.2,Full-Time,On Leave,4.1,0,0,0,Bachelor,1/11/2025,9.73365E+11,Pakistani
EMP-00161,Fatima Al-Nahyan,Quality Control,Inspector,Oman,Salalah,9.68923E+11,fatima.al-nahyan@cnf-logistics.oman.com,9/11/2022,2334,Full-Time,Active,1.1,0,0,19,Diploma,12/28/2023,9.65607E+11,Egyptian
EMP-00162,John Al-Dosari,Warehouse,Forklift Operator,Bahrain,Hamad Town,9.68919E+11,john.al-dosari@cnf-logistics.bahrain.com,1/14/2023,6161.1,Part-Time,Active,3.4,412,0,6,Bachelor,8/13/2025,9.68943E+11,British
EMP-00164,Ahmed Sharma,IT,System Administrator,Qatar,Doha,9.65663E+11,ahmed.sharma@cnf-logistics.qatar.com,9/21/2022,3901.8,Internship,Active,3.3,0,0,3,Bachelor,9/8/2025,9.73387E+11,Omani
EMP-00166,Adel Al-Sabah,Marketing,Content Creator,Bahrain,Muharraq,9.65505E+11,adel.al-sabah@cnf-logistics.bahrain.com,11/26/2020,2295.7,Full-Time,Active,1.6,0,0,24,Bachelor,12/29/2020,9.65557E+11,Pakistani
EMP-00167,Faisal Al-Mohannadi,Sales,Sales Manager,Oman,Sohar,9.66537E+11,faisal.al-mohannadi@cnf-logistics.oman.com,10/7/2018,17858,Full-Time,Active,1.1,319,12099.81,23,Bachelor,5/8/2025,9.68926E+11,Kuwaiti
EMP-00169,Mohammed Rodriguez,Logistics,Fleet Manager,Saudi Arabia,Taif,9.66507E+11,mohammed.rodriguez@cnf-logistics.saudiarabia.com,3/24/2016,26803.2,Contract,Terminated,1.2,52,0,0,Diploma,4/1/2021,9.74771E+11,Indian
EMP-00172,Sophia Al-Kuwari,Warehouse,Warehouse Supervisor,Oman,Sur,9.66558E+11,sophia.al-kuwari@cnf-logistics.oman.com,3/3/2023,7023,Full-Time,Active,2,415,0,14,Diploma,10/23/2023,9.65514E+11,Jordanian
EMP-00173,Thani Al-Fardan,Finance,Payroll Officer,Oman,Muscat,9.65514E+11,thani.al-fardan@cnf-logistics.oman.com,1/14/2015,5263,Full-Time,Active,1.7,0,0,4,Master,3/3/2017,9.65506E+11,Other
EMP-00174,Robert Al-Rashid,Warehouse,Picker/Packer,Saudi Arabia,Taif,9.73368E+11,robert.al-rashid@cnf-logistics.saudiarabia.com,2/15/2019,4375.2,Full-Time,Active,4.6,157,0,21,Diploma,10/25/2019,97333267273,Qatari
EMP-00175,Ava Sharma,Warehouse,Picker/Packer,Saudi Arabia,Medina,97339468774,ava.sharma@cnf-logistics.saudiarabia.com,12/4/2019,3831.6,Full-Time,Active,2.7,294,0,19,Bachelor,8/9/2025,9.74666E+11,Lebanese
EMP-00179,Sunil Pillai,Logistics,Fleet Manager,Kuwait,Kuwait City,97330997526,sunil.pillai@cnf-logistics.kuwait.com,5/9/2025,10722.5,Full-Time,Active,2.6,191,0,17,Diploma,12/21/2025,9.74772E+11,Qatari
EMP-00181,Adel Al-Muhairi,Marketing,Digital Marketer,Saudi Arabia,Jeddah,9.6555E+11,adel.al-muhairi@cnf-logistics.saudiarabia.com,12/9/2016,3063.6,Full-Time,Terminated,3.3,0,0,20,High School,11/24/2018,9.65559E+11,American
EMP-00182,Tamim Sharma,Warehouse,Quality Inspector,Oman,Sur,9.66556E+11,tamim.sharma@cnf-logistics.oman.com,6/6/2017,3637,Full-Time,Active,2.6,19,0,23,Bachelor,4/19/2023,9.71549E+11,Jordanian
EMP-00185,Noura Miller,Warehouse,Picker/Packer,Saudi Arabia,Taif,9.65514E+11,noura.miller@cnf-logistics.saudiarabia.com,9/15/2021,4213.2,Part-Time,Active,1.3,50,0,13,Diploma,1/16/2023,9.66549E+11,Bahraini
EMP-00188,Ahmed Al-Shammari,Customer Service,Complaint Handler,Oman,Muscat,9.74306E+11,ahmed.al-shammari@cnf-logistics.oman.com,4/14/2022,5256,Full-Time,Active,1.4,0,0,16,Bachelor,10/13/2022,9.66504E+11,Bahraini
EMP-00190,Abdullah Sharma,Warehouse,Inventory Controller,Bahrain,Riffa,9.74775E+11,abdullah.sharma@cnf-logistics.bahrain.com,1/12/2025,6174.3,Full-Time,Active,2.2,314,0,8,Master,2/21/2025,9.65512E+11,British
EMP-00192,Mohammed Al-Mannai,HR,Recruiter,UAE,Ras Al Khaimah,9.68937E+11,mohammed.al-mannai@cnf-logistics.uae.com,3/12/2016,6302.4,Full-Time,Active,3.7,0,0,15,Diploma,4/25/2019,9.71507E+11,Jordanian
EMP-00194,Sanjay Al-Khalifa,Operations,Supply Chain Manager,Qatar,Al Wakrah,9.65506E+11,sanjay.al-khalifa@cnf-logistics.qatar.com,6/13/2019,20626.2,Part-Time,Active,4,0,0,25,Bachelor,5/17/2021,9.73391E+11,Jordanian
EMP-00195,Ritu Al-Hashimi,Quality Control,Compliance Officer,UAE,Ajman,9.66531E+11,ritu.al-hashimi@cnf-logistics.uae.com,11/6/2024,5551,Full-Time,On Leave,1.6,0,0,16,Master,1/27/2025,9.71523E+11,British
EMP-00196,Sami Al-Marri,IT,System Administrator,Saudi Arabia,Mecca,9.66504E+11,sami.al-marri@cnf-logistics.saudiarabia.com,7/16/2018,5596.8,Full-Time,Active,3,0,0,11,Bachelor,5/22/2021,9.73394E+11,Jordanian
EMP-00197,Richard Garcia,Sales,Sales Representative,Kuwait,Hawalli,9.73394E+11,richard.garcia@cnf-logistics.kuwait.com,9/23/2022,6842.5,Full-Time,Active,4,113,26028.58,21,Bachelor,7/1/2025,9.73351E+11,Jordanian
EMP-00198,Rajesh Williams,Logistics,Logistics Manager,Saudi Arabia,Riyadh,9.65609E+11,rajesh.williams@cnf-logistics.saudiarabia.com,2/7/2017,24265.2,Full-Time,Active,4.8,92,0,5,Master,2/6/2019,9.66566E+11,American
EMP-00200,Kiran Al-Rashid,HR,Recruiter,Bahrain,Isa Town,9.68928E+11,kiran.al-rashid@cnf-logistics.bahrain.com,3/19/2017,4200.9,Full-Time,Active,3.6,0,0,11,Diploma,2/13/2022,9.74301E+11,Kuwaiti
EMP-00201,Hassan Al-Shammari,HR,Employee Relations,Saudi Arabia,Jubail,9.73359E+11,hassan.al-shammari@cnf-logistics.saudiarabia.com,9/27/2023,4911.6,Full-Time,Remote,1.1,0,0,16,Bachelor,3/28/2024,9.74306E+11,Lebanese
EMP-00202,Elena Gupta,Sales,Business Development,UAE,Ajman,9.66531E+11,elena.gupta@cnf-logistics.uae.com,8/21/2022,7347.6,Internship,Active,3,172,37178.16,7,Bachelor,11/20/2024,9.65504E+11,British
EMP-00203,Reem Al-Nahyan,Quality Control,Certification Specialist,Saudi Arabia,Mecca,9.71566E+11,reem.al-nahyan@cnf-logistics.saudiarabia.com,8/24/2019,5757.6,Full-Time,On Leave,4.2,0,0,9,High School,3/19/2020,9.65603E+11,American
EMP-00206,Sunil Al-Maktoum,Sales,Business Development,Oman,Sur,9.74555E+11,sunil.al-maktoum@cnf-logistics.oman.com,5/27/2021,2295,Contract,Active,4.4,149,35660.52,11,Diploma,12/4/2022,9.73355E+11,UAE
EMP-00207,Sami Al-Kuwari,Quality Control,Tester,Kuwait,Ahmadi,9.71558E+11,sami.al-kuwari@cnf-logistics.kuwait.com,6/12/2019,4675,Internship,Active,1.5,0,0,25,Master,2/14/2020,9.68931E+11,UAE
EMP-00209,Sophia Al-Kuwari,Operations,Procurement Officer,Kuwait,Salmiya,9.65552E+11,sophia.al-kuwari@cnf-logistics.kuwait.com,2/5/2019,6396.25,Contract,Active,4.8,0,0,4,Diploma,2/11/2021,9.74773E+11,Other
EMP-00212,Arun Al-Saud,Operations,Procurement Officer,UAE,Ajman,9.65661E+11,arun.al-saud@cnf-logistics.uae.com,12/14/2020,6825,Full-Time,Active,2.4,0,0,15,PhD,6/18/2023,9.65506E+11,Lebanese
EMP-00214,Ava Al-Dhaheri,Sales,Key Account Manager,Kuwait,Hawalli,9.7467E+11,ava.al-dhaheri@cnf-logistics.kuwait.com,4/10/2020,29256.25,Full-Time,Active,1.5,480,43167.57,13,Master,11/16/2021,9.7467E+11,Bahraini
EMP-00215,Huda Miller,Quality Control,Compliance Officer,Bahrain,Riffa,9.71525E+11,huda.miller@cnf-logistics.bahrain.com,7/9/2015,2454.1,Full-Time,Active,4.8,0,0,18,PhD,12/25/2019,9.74337E+11,Egyptian
EMP-00216,Christopher Al-Ghamdi,Sales,Sales Manager,Saudi Arabia,Taif,9.73392E+11,christopher.al-ghamdi@cnf-logistics.saudiarabia.com,11/29/2018,26392.8,Full-Time,Active,3.5,435,37476.53,0,High School,4/18/2024,9.65513E+11,Saudi
EMP-00218,Shreya Al-Baker,Operations,Vendor Manager,Qatar,Lusail,9.73358E+11,shreya.al-baker@cnf-logistics.qatar.com,9/23/2016,21147,Full-Time,Active,3.3,0,0,20,Bachelor,11/5/2018,9.6892E+11,Egyptian
EMP-00220,Sunil Al-Baker,HR,HR Generalist,Qatar,Al Wakrah,9.71561E+11,sunil.al-baker@cnf-logistics.qatar.com,8/1/2020,7320.6,Contract,Active,3.2,0,0,23,Diploma,1/18/2021,9.66508E+11,Saudi
EMP-00221,Divya Al-Harbi,IT,IT Manager,Oman,Muscat,9.71557E+11,divya.al-harbi@cnf-logistics.oman.com,7/5/2016,17169,Full-Time,On Leave,2,0,0,18,Diploma,8/17/2021,9.715E+11,Pakistani
EMP-00222,Abdullah Al-Sabah,Customer Service,Support Specialist,Saudi Arabia,Jeddah,9.65663E+11,abdullah.al-sabah@cnf-logistics.saudiarabia.com,2/13/2023,11654.4,Internship,Active,3.9,0,0,22,PhD,9/14/2025,9.66553E+11,Saudi
EMP-00223,Elena Al-Dhaheri,Quality Control,Quality Auditor,Oman,Sohar,9.66534E+11,elena.al-dhaheri@cnf-logistics.oman.com,11/11/2015,5387,Full-Time,Active,4.2,0,0,12,High School,6/4/2025,9.71564E+11,Saudi
EMP-00224,Robert Al-Khalifa,Sales,Account Manager,Bahrain,Manama,9.71546E+11,robert.al-khalifa@cnf-logistics.bahrain.com,12/6/2015,20183.9,Full-Time,Active,4,455,35139.14,24,Bachelor,11/12/2023,9.74661E+11,Omani
EMP-00225,Aisha Al-Hammadi,Sales,Account Manager,Qatar,Al Khor,9.73369E+11,aisha.al-hammadi@cnf-logistics.qatar.com,6/22/2018,29582,Full-Time,Active,4.5,397,24949.95,17,Bachelor,10/23/2022,9.71568E+11,Other
EMP-00226,Anna Nambiar,HR,Recruiter,Qatar,Doha,9.71564E+11,anna.nambiar@cnf-logistics.qatar.com,4/11/2023,5944.4,Internship,Active,2.5,0,0,12,Bachelor,10/5/2025,9.6893E+11,Jordanian
EMP-00229,Fatima Al-Hammadi,Logistics,Dispatch Supervisor,Qatar,Al Wakrah,9.65511E+11,fatima.al-hammadi@cnf-logistics.qatar.com,3/16/2021,14312.2,Contract,Active,1.9,318,0,6,Bachelor,11/11/2021,9.68919E+11,Egyptian
EMP-00232,Ali Martinez,Sales,Sales Representative,Kuwait,Salmiya,9.66567E+11,ali.martinez@cnf-logistics.kuwait.com,11/21/2021,3872.5,Internship,Active,1.1,223,19475.5,9,PhD,6/26/2024,9.68953E+11,Lebanese
EMP-00233,Manoj Pillai,Sales,Key Account Manager,Kuwait,Jahra,9.66556E+11,manoj.pillai@cnf-logistics.kuwait.com,12/14/2024,11562.5,Internship,Active,2.5,484,15744.05,1,Diploma,11/28/2025,9.74779E+11,Saudi
EMP-00235,Fatima Al-Baker,Customer Service,Complaint Handler,UAE,Dubai,9.74551E+11,fatima.al-baker@cnf-logistics.uae.com,4/1/2020,3029,Full-Time,Active,1.4,0,0,23,High School,12/20/2025,9.66501E+11,Omani
EMP-00238,Bader Rodriguez,Marketing,Marketing Manager,Bahrain,Isa Town,9.7339E+11,bader.rodriguez@cnf-logistics.bahrain.com,11/12/2022,17187.5,Internship,Active,4.2,0,0,0,Diploma,6/20/2023,9.66539E+11,British
EMP-00239,Adel Pillai,Sales,Sales Representative,Saudi Arabia,Taif,9.73387E+11,adel.pillai@cnf-logistics.saudiarabia.com,3/8/2015,3669.6,Full-Time,Active,1,377,8009.61,16,Bachelor,12/6/2017,9.74771E+11,American
EMP-00240,Sara Al-Sabah,Warehouse,Inventory Controller,Bahrain,Isa Town,9.73355E+11,sara.al-sabah@cnf-logistics.bahrain.com,4/30/2021,4273.5,Full-Time,Terminated,1.1,70,0,18,Bachelor,8/1/2024,9.66558E+11,Egyptian
EMP-00241,Anna Nair,Sales,Business Development,Qatar,Doha,9.7477E+11,anna.nair@cnf-logistics.qatar.com,8/21/2022,8006.6,Full-Time,Active,3.1,11,21114.49,14,Bachelor,7/13/2023,9.6551E+11,Saudi
EMP-00242,Reem Al-Mulla,Sales,Sales Representative,UAE,Ras Al Khaimah,9.68935E+11,reem.al-mulla@cnf-logistics.uae.com,4/7/2021,6459.7,Contract,Active,1,98,12748.89,17,Bachelor,3/16/2023,9.74302E+11,Lebanese
EMP-00244,Sunil Brown,Warehouse,Warehouse Manager,UAE,Sharjah,9.68933E+11,sunil.brown@cnf-logistics.uae.com,5/8/2019,16257.8,Full-Time,On Leave,2.1,180,0,15,Bachelor,6/9/2022,9.73361E+11,British
EMP-00245,Bader Singh,IT,Data Analyst,UAE,Sharjah,9.73367E+11,bader.singh@cnf-logistics.uae.com,11/19/2025,4655.3,Full-Time,Active,1.6,0,0,5,Bachelor,12/20/2025,9.71522E+11,Indian
EMP-00246,Thani Al-Mutairi,Logistics,Fleet Manager,Oman,Muscat,9.73389E+11,thani.al-mutairi@cnf-logistics.oman.com,7/21/2017,24933,Part-Time,Active,1.7,310,0,4,Bachelor,3/2/2020,9.68956E+11,Qatari
EMP-00247,Tamim Al-Khalifa,Marketing,Content Creator,Kuwait,Jahra,9.68939E+11,tamim.al-khalifa@cnf-logistics.kuwait.com,4/10/2021,7178.75,Full-Time,Active,2.2,0,0,2,High School,9/19/2021,9.65601E+11,Egyptian
EMP-00248,Nasser Kumar,Sales,Sales Representative,UAE,Dubai,9.65554E+11,nasser.kumar@cnf-logistics.uae.com,5/26/2019,4492.8,Contract,On Leave,4.3,66,32726.24,9,Master,1/8/2023,9.71562E+11,Jordanian
EMP-00249,Fatima Al-Mutairi,IT,System Administrator,Saudi Arabia,Riyadh,97330708611,fatima.al-mutairi@cnf-logistics.saudiarabia.com,8/14/2019,4350,Part-Time,Active,2.5,0,0,0,Bachelor,2/6/2024,9.71524E+11,Bahraini
EMP-00252,Maria Al-Mannai,Warehouse,Forklift Operator,Qatar,Lusail,9.66542E+11,maria.al-mannai@cnf-logistics.qatar.com,3/30/2025,6356,Full-Time,Active,2.9,286,0,5,Bachelor,12/16/2025,9.73352E+11,Kuwaiti
EMP-00253,Ritu Iyer,HR,Training Officer,Qatar,Al Khor,9.65669E+11,ritu.iyer@cnf-logistics.qatar.com,11/15/2025,7242.2,Full-Time,Active,1.2,0,0,23,Diploma,11/26/2025,9.65605E+11,Bahraini
EMP-00254,Omar Raman,IT,Cybersecurity Specialist,UAE,Fujairah,9.6893E+11,omar.raman@cnf-logistics.uae.com,8/29/2023,5413.2,Full-Time,Active,2.7,0,0,19,High School,11/9/2023,9.68913E+11,Indian
EMP-00255,Ravi Al-Otaibi,Logistics,Transport Coordinator,Kuwait,Hawalli,9.73394E+11,ravi.al-otaibi@cnf-logistics.kuwait.com,8/1/2018,7621.25,Contract,Active,2.1,318,0,23,High School,10/15/2024,9.66553E+11,Kuwaiti
EMP-00256,Ahmed Pillai,IT,System Administrator,Qatar,Al Khor,9.74779E+11,ahmed.pillai@cnf-logistics.qatar.com,10/19/2021,5811.4,Full-Time,Active,1.2,0,0,19,Bachelor,1/9/2022,9.66559E+11,Saudi
EMP-00257,Noura Nair,HR,Employee Relations,Oman,Sur,9.73356E+11,noura.nair@cnf-logistics.oman.com,4/3/2025,3484,Full-Time,Active,2.8,0,0,15,Master,6/20/2025,9.73382E+11,Jordanian
EMP-00260,Thani Al-Muhairi,Marketing,Digital Marketer,UAE,Dubai,9.65609E+11,thani.al-muhairi@cnf-logistics.uae.com,1/16/2021,5219.5,Full-Time,Active,1.5,0,0,22,Bachelor,7/15/2023,9.68956E+11,Egyptian
EMP-00261,Saeed Garcia,IT,Data Analyst,Oman,Salalah,9.73361E+11,saeed.garcia@cnf-logistics.oman.com,1/20/2020,5496,Full-Time,Active,4.7,0,0,0,Master,9/10/2024,9.73387E+11,Bahraini
EMP-00262,Saeed Singh,Operations,Supply Chain Manager,Kuwait,Salmiya,9.7156E+11,saeed.singh@cnf-logistics.kuwait.com,1/15/2024,26482.5,Internship,Active,3.9,0,0,12,Bachelor,1/24/2024,9.74666E+11,Bahraini
EMP-00263,Olivia Venkat,Marketing,Marketing Manager,UAE,Dubai,9.66531E+11,olivia.venkat@cnf-logistics.uae.com,8/21/2018,11294.4,Full-Time,Active,4.2,0,0,12,PhD,5/4/2020,9.74331E+11,UAE
EMP-00264,Sophia Al-Zaabi,Logistics,Transport Coordinator,Qatar,Al Rayyan,9.74305E+11,sophia.al-zaabi@cnf-logistics.qatar.com,6/28/2021,7921.2,Full-Time,Active,1.2,112,0,1,Diploma,2/16/2025,9.71508E+11,Saudi
EMP-00265,Emma Al-Thani,Finance,Payroll Officer,Bahrain,Isa Town,9.7456E+11,emma.al-thani@cnf-logistics.bahrain.com,5/14/2021,6389.9,Full-Time,Active,3.5,0,0,16,Diploma,6/12/2024,9.73399E+11,Egyptian
EMP-00267,Ali Krishnan,Logistics,Fleet Manager,Oman,Sur,9.65661E+11,ali.krishnan@cnf-logistics.oman.com,10/14/2016,13980,Full-Time,Active,4.8,85,0,21,High School,5/2/2021,9.68928E+11,Omani
EMP-00270,Sunil Nambiar,Finance,Financial Analyst,Oman,Muscat,9.6654E+11,sunil.nambiar@cnf-logistics.oman.com,12/25/2022,4802,Full-Time,Active,3.4,0,0,14,Diploma,9/11/2025,9.74332E+11,Jordanian
EMP-00272,Huda Al-Mannai,Marketing,Brand Manager,Bahrain,Muharraq,9.71506E+11,huda.al-mannai@cnf-logistics.bahrain.com,11/14/2017,15353.8,Full-Time,Active,1.4,0,0,19,Bachelor,12/1/2017,9.66534E+11,Pakistani
EMP-00277,Jassim Al-Fardan,Finance,Payroll Officer,Bahrain,Riffa,9.71558E+11,jassim.al-fardan@cnf-logistics.bahrain.com,12/21/2023,2791.8,Contract,Active,3.4,0,0,6,Bachelor,1/19/2025,9.71507E+11,Saudi
EMP-00278,Daniel Al-Saud,Quality Control,Tester,Qatar,Al Wakrah,9.71504E+11,daniel.al-saud@cnf-logistics.qatar.com,6/7/2018,6778.8,Full-Time,Remote,1.7,0,0,10,Bachelor,12/27/2023,9.73361E+11,Filipino
EMP-00279,Priya Raman,Sales,Key Account Manager,Bahrain,Isa Town,9.71521E+11,priya.raman@cnf-logistics.bahrain.com,7/9/2023,22625.9,Full-Time,Remote,4.1,261,1467.27,21,Bachelor,10/10/2023,9.65517E+11,Pakistani
EMP-00280,Saeed Al-Ghamdi,HR,Recruiter,Qatar,Al Wakrah,9.73363E+11,saeed.al-ghamdi@cnf-logistics.qatar.com,9/2/2022,8087.8,Contract,Active,3,0,0,5,High School,12/23/2023,9.71509E+11,Lebanese
EMP-00282,Omar Al-Mulla,Operations,Process Analyst,Saudi Arabia,Riyadh,9.74309E+11,omar.al-mulla@cnf-logistics.saudiarabia.com,4/21/2016,4272,Full-Time,Active,2.4,0,0,14,Bachelor,3/7/2018,9.71556E+11,Qatari
EMP-00284,Tariq Johnson,Warehouse,Picker/Packer,UAE,Ajman,9.65602E+11,tariq.johnson@cnf-logistics.uae.com,12/4/2025,2962.7,Full-Time,Active,1.1,64,0,12,Bachelor,12/22/2025,9.73354E+11,Egyptian
EMP-00287,James Al-Thani,Logistics,Route Planner,UAE,Ras Al Khaimah,9.74668E+11,james.al-thani@cnf-logistics.uae.com,2/13/2020,7759.7,Full-Time,Active,2.4,344,0,20,Master,12/5/2021,9.65609E+11,Bahraini
EMP-00288,Amal Martinez,Logistics,Logistics Manager,Bahrain,Hamad Town,9.65504E+11,amal.martinez@cnf-logistics.bahrain.com,10/13/2023,21032,Contract,Active,1.9,32,0,18,Bachelor,11/21/2025,97330290695,Bahraini
EMP-00289,Jassim Al-Hashimi,Marketing,Content Creator,Qatar,Al Wakrah,9.74301E+11,jassim.al-hashimi@cnf-logistics.qatar.com,2/6/2024,5374.6,Full-Time,Active,3.8,0,0,22,Bachelor,9/1/2024,9.71554E+11,UAE
EMP-00291,Ava Al-Suwaidi,HR,HR Manager,Bahrain,Riffa,97330829656,ava.al-suwaidi@cnf-logistics.bahrain.com,11/18/2021,16159,Contract,Active,1.8,0,0,12,Diploma,2/27/2024,9.74666E+11,Omani
EMP-00292,Abdullah Al-Ghamdi,Finance,Billing Specialist,UAE,Ras Al Khaimah,9.73399E+11,abdullah.al-ghamdi@cnf-logistics.uae.com,4/11/2022,14431.3,Contract,Active,5,0,0,4,Bachelor,8/31/2023,9.65518E+11,Kuwaiti
EMP-00293,Divya Al-Shammari,Operations,Project Manager,Oman,Sur,97335283905,divya.al-shammari@cnf-logistics.oman.com,1/7/2021,12003,Full-Time,Remote,4.4,0,0,23,Bachelor,10/22/2025,9.71559E+11,Pakistani
EMP-00294,Hamad Al-Shammari,Warehouse,Quality Inspector,Qatar,Al Rayyan,9.71547E+11,hamad.al-shammari@cnf-logistics.qatar.com,3/28/2023,2899.4,Full-Time,Active,2.3,12,0,3,Master,9/15/2025,9.74667E+11,Lebanese
EMP-00296,Amal Al-Zaabi,Operations,Procurement Officer,UAE,Ajman,9.68941E+11,amal.al-zaabi@cnf-logistics.uae.com,8/24/2025,5673.2,Full-Time,Active,4.1,0,0,23,Diploma,9/14/2025,9.68927E+11,Filipino
EMP-00297,Sara Jones,Finance,Finance Manager,Kuwait,Hawalli,9.73356E+11,sara.jones@cnf-logistics.kuwait.com,8/21/2024,29723.75,Contract,Active,3.9,0,0,14,Bachelor,9/8/2025,9.68934E+11,Pakistani
EMP-00298,Ravi Krishnan,Logistics,Route Planner,Saudi Arabia,Jeddah,9.68911E+11,ravi.krishnan@cnf-logistics.saudiarabia.com,8/31/2018,5311.2,Full-Time,Active,1.7,280,0,16,Bachelor,12/22/2023,9.65601E+11,Jordanian
EMP-00299,Nawaf Patel,Warehouse,Forklift Operator,Bahrain,Manama,9.74307E+11,nawaf.patel@cnf-logistics.bahrain.com,1/17/2024,5424.1,Full-Time,On Leave,1.7,427,0,8,Bachelor,7/9/2024,9.66552E+11,Omani
EMP-00300,Anil Al-Mazmi,Customer Service,CS Manager,UAE,Fujairah,9.74559E+11,anil.al-mazmi@cnf-logistics.uae.com,2/9/2018,15168.4,Part-Time,Active,3.6,0,0,23,Bachelor,8/9/2023,9.68928E+11,Other
